Attendance,Grade
51,C
92,A
14,F
71,C
60,B
20,E
82,A
86,A
74,B
74,C
87,A
99,A
23,D
2,E
21,F
52,D
1,F
87,A
29,E
37,F
1,D
63,B
59,D
20,F
32,F
75,B
57,D
21,F
88,B
48,D
90,B
58,D
41,C
91,A
59,E
79,B
14,F
61,B
61,B
46,C
61,C
50,D
54,C
63,B
2,E
100,A
50,D
6,D
20,F
72,B
38,E
17,E
3,F
88,B
59,C
13,F
8,E
89,B
52,C
1,E
83,B
91,A
59,D
70,C
43,E
7,F
46,C
34,F
77,A
80,A
35,E
49,C
3,E
1,F
5,D
53,C
3,D
53,D
92,B
62,B
17,F
89,B
43,C
33,E
73,B
61,C
99,B
13,F
94,A
47,D
14,D
71,B
77,A
86,B
61,B
39,F
84,A
79,A
81,B
52,C
23,F
25,D
88,A
59,D
40,C
28,F
14,E
44,E
64,B
88,B
70,B
8,E
87,B
0,F
7,D
87,A
62,B
10,D
80,A
7,F
34,F
34,F
32,D
4,F
40,C
27,D
6,D
72,B
71,B
11,F
33,D
32,F
47,C
22,D
61,C
87,B
36,D
98,B
43,C
85,A
90,A
34,F
64,B
98,A
100,B
46,C
77,A
2,E
0,D
4,F
89,A
13,E
26,E
8,F
78,A
14,D
89,A
41,C
76,C
50,C
62,C
95,A
51,C
95,A
3,D
93,B
100,B
22,E
14,F
42,E
28,D
35,F
12,D
31,D
70,B
58,C
85,B
27,F
65,B
41,C
44,D
61,B
56,C
5,E
27,D
27,F
43,C
83,A
29,E
61,C
74,B
91,A
88,B
61,B
96,A
0,D
26,F
61,B
76,A
2,F
69,B
71,C
26,D
8,F
61,B
36,F
96,B
50,C
43,C
23,F
78,A
58,D
31,D
95,A
87,B
51,D
61,B
57,C
51,D
11,D
38,E
1,E
2,E
100,A
55,C
80,B
58,D
1,D
1,D
91,A
53,D
86,A
100,A
95,A
96,A
0,D
18,E
1,F
52,D
43,D
89,A
31,F
69,C
31,D
67,C
54,C
74,C
55,D
16,F
37,D
23,D
68,B
97,A
69,B
85,B
10,F
15,D
96,A
72,C
58,D
69,C
79,B
92,A
2,E
19,D
58,C
35,F
18,F
89,B
66,B
18,F
19,E
95,A
70,B
51,C
32,F
39,D
38,D
81,B
0,D
10,E
91,B
56,C
88,A
49,D
22,F
30,E
93,A
41,D
98,A
6,D
15,D
89,A
59,D
1,F
0,F
47,E
11,F
68,B
36,F
31,E
8,E
98,B
18,F
47,D
79,B
2,D
19,D
23,E
53,C
32,E
23,F
74,B
71,B
35,F
37,E
83,B
98,A
88,A
98,A
24,E
92,A
17,F
81,B
65,B
53,C
34,F
79,A
60,B
40,C
99,B
32,D
67,C
32,F
13,F
20,E
47,D
19,E
7,E
6,F
66,B
16,F
32,F
47,C
75,A
58,C
85,A
21,F
29,D
37,D
50,C
53,D
7,E
26,F
26,F
97,B
20,F
29,D
96,A
27,F
63,B
96,B
68,B
60,B
47,C
18,E
3,D
34,F
63,B
48,D
16,D
43,E
91,A
29,D
92,B
45,D
5,E
98,B
36,F
23,E
92,A
45,E
52,E
94,B
98,A
59,C
96,B
62,B
84,A
31,F
86,A
32,F
66,C
17,F
24,E
94,A
53,C
57,D
66,B
45,C
23,D
31,F
46,C
85,A
22,E
65,C
26,F
1,D
89,B
16,D
32,E
8,D
42,C
47,E
38,F
92,B
41,C
25,E
98,A
49,C
24,D
23,D
12,E
59,C
6,D
56,D
35,F
44,C
19,F
64,C
7,F
15,F
13,F
75,C
86,A
14,F
91,A
97,A
65,B
31,D
86,B
62,B
85,A
50,E
24,E
57,C
62,C
61,B
21,F
57,E
57,C
85,A
48,C
51,D
41,D
69,C
14,F
53,C
59,C
100,A
96,B
7,D
52,E
59,E
4,F
67,B
5,D
95,A
93,A
46,C
98,A
54,D
39,E
51,C
15,E
12,F
29,D
18,F
16,F
62,B
18,D
91,B
57,C
54,C
89,A
100,A
89,A
61,B
22,F
8,D
11,E
0,F
57,D
0,E
33,F
95,B
47,C
88,A
0,E
15,D
60,B
63,B
62,B
68,C
21,D
92,B
66,B
75,A
25,D
15,D
50,C
100,A
85,A
56,C
28,D
77,B
91,B
68,B
46,D
93,B
61,C
68,B
75,A
15,F
89,A
89,A
47,C
84,B
38,F
99,A
32,D
93,A
100,A
22,E
9,E
68,B
99,A
33,D
51,C
94,B
9,F
18,E
57,E
95,A
0,D
68,B
3,F
15,F
23,D
79,B
1,E
91,A
31,E
90,A
83,A
23,D
11,D
49,C
34,F
32,D
32,F
60,C
50,C
42,C
100,B
11,E
66,B
64,C
32,D
39,E
73,B
42,D
43,C
28,E
12,F
11,F
94,A
45,C
1,F
34,D
86,B
80,A
89,C
7,E
92,A
25,F
73,C
89,C
33,E
6,D
67,C
57,D
74,C
28,E
35,F
88,A
20,E
35,D
9,F
100,B
72,B
23,D
63,B
98,B
48,C
98,A
35,F
81,C
95,A
23,D
22,E
61,C
95,A
36,E
11,E
54,D
12,E
22,F
88,A
98,A
29,D
16,F
61,B
83,B
88,B
85,B
12,E
58,C
18,F
48,C
99,B
11,D
60,C
18,E
75,B
8,F
70,B
27,F
77,A
94,A
51,C
82,A
15,F
68,B
98,A
11,F
24,F
51,D
84,B
99,A
52,D
22,E
15,E
56,C
38,F
52,D
41,D
57,C
38,D
13,F
94,B
4,F
34,E
86,A
92,B
74,B
17,D
75,B
8,D
73,C
57,C
16,E
6,D
45,C
12,E
39,E
41,C
8,F
49,D
26,F
65,C
4,D
28,F
36,D
37,F
82,B
7,D
64,B
85,A
16,E
70,B
88,B
44,E
3,D
35,E
69,C
30,E
18,F
60,C
53,D
38,E
90,B
73,B
89,A
18,E
38,F
66,B
44,E
12,F
91,B
57,C
19,E
91,B
71,B
60,B
38,D
0,E
2,F
76,A
91,B
61,C
62,B
24,E
55,C
32,F
37,D
5,D
57,D
43,D
44,E
31,F
44,C
60,B
46,D
20,D
79,A
84,A
74,B
100,A
35,F
98,A
18,D
19,F
56,C
17,F
46,C
48,D
13,D
14,E
30,F
0,F
53,D
2,E
15,F
86,A
56,C
74,C
11,E
73,B
95,A
15,F
71,C
75,A
23,E
27,E
7,D
91,B
35,E
89,A
7,F
57,D
59,D
49,D
27,E
91,B
100,A
40,D
99,A
63,B
26,F
62,B
16,F
72,C
32,D
83,C
76,B
91,B
28,E
12,D
45,C
34,E
5,E
81,A
68,C
46,D
24,F
65,B
9,F
55,C
29,D
4,F
32,E
64,B
17,D
95,A
48,C
10,D
84,C
25,E
62,B
88,A
85,A
58,C
26,F
48,E
76,A
32,E
97,A
98,A
0,F
20,E
54,D
5,E
91,B
80,B
68,B
94,A
4,D
2,D
52,C
22,D
100,B
52,C
36,F
73,B
73,B
82,A
16,D
84,A
77,A
72,C
0,E
50,D
44,C
76,B
3,F
61,B
64,B
31,E
33,F
91,A
94,A
71,C
38,E
25,E
33,E
53,C
2,F
49,C
11,E
64,B
53,D
4,F
93,A
93,A
56,C
16,E
46,C
22,D
78,A
100,B
84,C
13,F
65,C
74,C
50,C
37,D
63,C
97,B
37,F
49,E
97,A
81,B
29,E
78,B
90,A
50,C
62,B
97,A
51,C
37,E
96,B
87,B
78,A
29,F
50,D
80,A
4,F
28,E
3,D
9,F
55,C
16,F
73,B
16,E
83,A
87,A
68,C
33,E
5,D
52,C
65,B
76,A
42,D
74,C
22,E
54,C
79,A
94,B
74,B
15,F
7,D
3,F
3,D
55,C
24,E
66,C
95,A
66,B
26,E
92,A
31,D
49,C
60,C
50,D
18,F
20,E
4,E
81,A
91,A
41,C
60,B
21,E
20,D
69,C
0,E
4,E
11,E
89,A
45,C
33,D
48,D
77,B
89,A
44,C
26,F
72,C
25,F
46,C
85,B
55,C
93,A
62,B
47,D
60,B
80,B
25,D
35,F
0,E
7,D
98,A
51,C
78,B
46,C
55,C
85,C
13,E
89,A
27,D
86,A
77,B
87,A
1,D
25,F
13,E
58,D
55,C
6,F
2,E
22,D
17,F
37,E
98,B
14,D
63,C
88,B
100,A
27,D
73,B
38,E
